0.079063857237303622,0.047043213667569798,0.070451900555008912,0.046438801241668923,0.045991649398193224,0.045842667653133891,0.037967188266466806,0.046378188215192254,0.12076994735950997,0.38777706057623129,0.43359029531342236,0.41493109372385079,0.39576581172533021,0.16928144245941507,0.14105994006496014,0.43311845456285392,0.51142942047097972,0.50038074094235618,0.55057501754731797,0.61282042126040104,0.50795425051691678,0.53041027906442184,0.56923504435255068,0.5417711333569738
0.12825080117114251,0.093845647075233019,0.06290252307837875,0.045842667653133884,0.046438801241668923,0.037307153107036035,0.047809125068500512,0.045842667653133884,0.3467327761654514,0.045842667653133884,0.37025564081939449,0.44161966391085233,0.067106076060307523,0.12102826696584812,0.084832854821611556,0.42979659725192765,0.58809659564255334,0.51003426884824221,0.53508992838347824,0.5903854022381223,0.65431865512575871,0.58535444449905238,0.68644904865182155,0.59540471985784704
0.081620796974934018,0.066793250242511717,0.047043213667569798,0.046136810249953288,0.046136810249953294,0.045842667653133884,0.045842667653133884,0.046136810249953288,0.046023247482082481,0.038294573469155678,0.33327534586409885,0.19826946143157786,0.09261496398473712,0.090679838211135871,0.075747886011046206,0.059078210307584124,0.38183587031990229,0.40169026272828923,0.098506980407955524,0.1036860950280388,0.24512005770896342,0.1130705443280354,0.43655144083765418,0.47568389823037194
0.088113655139607477,0.021404478256081536,0.046136810249953294,0.046438801241668923,0.046438801241668923,0.046136810249953294,0.045991649398193224,0.054698783020476476,0.045991649398193224,0.096737884157593837,0.054735629000010985,0.066661383575559258,0.37129923092135436,0.38258793219414045,0.3339919034959935,0.31364953206696622,0.11807326702208223,0.074923104236368235,0.074923104236368235,0.41664397526894303,0.36543632427516348,0.12987547701642238,0.57738358617310315,0.67235232265727718
0.088415520598774236,0.087286087109896549,0.046438801241668923,0.054408651120293076,0.045697506801373827,0.046378188215192247,0.047643263759860763,0.045697506801373827,0.06252054324526285,0.07380773249346137,0.046683674505743282,0.047012830553250347,0.047012830553250347,0.047331290243666009,0.062045319784655523,0.072089970035129861,0.072089970035129861,0.035660202015590121,0.037082856327333151,0.49742473480145105,0.55637497713201578,0.05009740768628005,0.037233946133524952,0.71964127101970887
0.10776881123516478,0.059159538378656812,0.055773950025286824,0.054265469567506136,0.045842667653133884,0.062814837887756825,0.056951264105883088,0.44944234649030851,0.54713639508229306,0.44321203180075402,0.048119536856631659,0.47799598677177885,0.45658872849778909,0.46718391402646908,0.46940113130399913,0.45234246282114587,0.10795058066554174,0.52886099773050932,0.11031242399649785,0.10209879871230503,0.083771270920874927,0.54166099345598195,0.3860719909715572,0.20265940271728586
0.11138943486082573,0.054698783020476476,0.045991649398193224,0.046136810249953288,0.045697506801373827,0.047043213667569798,0.046136810249953294,0.04383350377087452,0.045842667653133884,0.045842667653133884,0.14011111219237651,0.11741450194837796,0.13315834753235098,0.097252704744646951,0.38074476262343715,0.40997074733614136,0.43185459662070425,0.4477920257455385,0.39274938539682275,0.040599995492138399,0.035304166754517113,0.41072711939598638,0.62405902551669434,0.6899714952650291
0.036924343412136108,0.084152635140420748,0.046438801241668923,0.045991649398193224,0.045697506801373827,0.045842667653133884,0.054265469567506136,0.063312472808543963,0.054706524400845176,0.35133273461631742,0.38650730414991336,0.42617900230161859,0.081368932956517606,0.41385739146275524,0.46232703641196432,0.42252219896781401,0.41256531129004287,0.055349155578374103,0.39483348784096967,0.41257803520602609,0.4120114894494778,0.53597423551065526,0.52608416220118392,0.51625799546053275
0.083822660839591348,0.062360049803668244,0.046438801241668923,0.046136810249953288,0.046136810249953294,0.055062808134141362,0.046172816084308226,0.086651994759004203,0.045697506801373834,0.045991649398193224,0.11414790693447896,0.066804992940487348,0.047520689312027652,0.39861166356357608,0.064915364560950997,0.37144938351476547,0.43225307242737393,0.088647773242179873,0.081025810180371999,0.027521754430882776,0.48908234589865962,0.42747592730987471,0.38597649194169131,0.47936797337712334
0.13798378361640778,0.050193436181227166,0.046438801241668909,0.045697506801373827,0.046438801241668923,0.072585403817750568,0.05907902390481732,0.046136810249953294,0.044424660369180073,0.37571866177986185,0.34648494672041813,0.39059086176025731,0.39782894338591507,0.29906237370883643,0.39966839228143802,0.050224513812624626,0.075168985117253007,0.041146974931300317,0.04165438186883326,0.35161417946708534,0.52281173469084341,0.24172877920616981,0.63033555876734226,0.63970455683597549
0.094628500741454014,0.049383618296753425,0.037454938912698917,0.045842667653133884,0.046136810249953294,0.046378188215192247,0.046136810249953294,0.044870501778136479,0.055521255224276575,0.43890651933795566,0.071491411604999638,0.47871978161673301,0.042167745907006886,0.030756499869962779,0.057532165119779217,0.094095458867390749,0.052015426878109235,0.046620792804850257,0.019417951974826014,0.046129052914025352,0.28210616669970995,0.41289542869931534,0.070647138391695757,0.050935006436679815
0.12104412078479533,0.071323487309930031,0.047043213667569798,0.046438801241668923,0.045991649398193224,0.043425531057567184,0.045697506801373827,0.037307153107036028,0.034967021717066046,0.044197963628351718,0.38905428646140655,0.043821799874426151,0.033867633765054861,0.029654489864801133,0.4585997693217303,0.4585997693217303,0.43843580634111534,0.45429367896582695,0.4602337346584045,0.48908234589865957,0.25383165454436113,0.11677434188646502,0.51620261110772914,0.52913325097973896
0.099479799376050559,0.066600676323694236,0.037606614705143648,0.046438801241668923,0.045842667653133884,0.045552345949613764,0.060392489533953868,0.068281285803182032,0.47977089157945807,0.44160096783523556,0.44726965366347804,0.44939923734201448,0.43602587174812629,0.082966750392826361,0.46613044806875464,0.42585869931908404,0.047179263843584361,0.073034983047129826,0.48010340534139034,0.064915364560950997,0.47978212319459246,0.068012406910169854,0.060601081359075472,0.17386858396364657
0.13867673679839543,0.072987226620631659,0.046136810249953294,0.054849705953632116,0.045697506801373827,0.045842667653133884,0.054408651120293076,0.045697506801373827,0.066060503901777742,0.058919883273095289,0.34529445091479982,0.4269453002126703,0.36377671442760556,0.057541022686507001,0.22227227795366711,0.063217036385382619,0.060294574179701223,0.28333463220566196,0.3130354973363757,0.41621610541630666,0.3831948816353159,0.076795988487108086,0.047468478164305307,0.039410142663903809
0.091083914025801599,0.056015809211931715,0.054698783020476476,0.045842667653133884,0.045842667653133884,0.045697506801373834,0.054265469567506136,0.051986763971457163,0.38333643537163831,0.086446262560744835,0.42851592471676631,0.38652557506431146,0.44047204575328669,0.45151628110196806,0.43822041112931343,0.46000444713677691,0.052885417623194125,0.63237975760056964,0.63535562924830913,0.41426220289105425,0.018957722950432136,0.38938970193756284,0.67801385819152937,0.69520594315865414
0.18673085391754887,0.046438801241668909,0.046438801241668923,0.045991649398193224,0.045842667653133884,0.045697506801373827,0.045842667653133884,0.084121438949047361,0.079728912906966862,0.12030608754266921,0.097086816760464309,0.32183506596971001,0.38019072585549063,0.33009858407439652,0.25300926008626123,0.41362911485991144,0.51047688951260539,0.53480562323407199,0.216096223033238,0.49667849948547654,0.50602897973831851,0.50702918310473022,0.53906424471524417,0.74050771949604932
0.048725357687718997,0.063968298457907607,0.054706524400845176,0.046438801241668909,0.045842667653133884,0.045842667653133884,0.045991649398193224,0.045991649398193224,0.46623883450414644,0.3822529539558977,0.40122544797015497,0.42728210662277971,0.43080561352173197,0.050191916653695295,0.1631196684678016,0.47175847999022974,0.1368274555080953,0.11515976249784511,0.53846914283135916,0.47214482749470255,0.5074487575198432,0.47926173337220712,0.55987453399689258,0.55810606647606875
0.10375111405482262,0.063242945529682099,0.046438801241668923,0.045842667653133884,0.045842667653133884,0.045842667653133884,0.054794124292871962,0.046136810249953294,0.32615512421232246,0.41251340722221264,0.34549164659357579,0.42146708048452697,0.063221909654416167,0.42107086923944587,0.43029709276165601,0.42483314835829489,0.049637212749272422,0.051152061365987551,0.072689415135585189,0.065344696471410044,0.065810876445772312,0.033146528719090088,0.060004618158482785,0.56585588219111937
0.098815905208984506,0.045991649398193224,0.037606614705143648,0.045991649398193224,0.037606614705143648,0.045697506801373827,0.048217848360948334,0.11905292745600009,0.17225575674175486,0.098968397116278153,0.41504991624489052,0.48933252304088271,0.48995860001055747,0.48081054454561778,0.48330849989278052,0.40399146058515129,0.14878343685089054,0.47815059403058152,0.52910639098216994,0.52875357747302032,0.51810216527304342,0.50855395412529059,0.41933369051807634,0.55198649584807202
0.064506584144694554,0.102830398084853,0.047043213667569798,0.045991649398193224,0.045697506801373827,0.045552345949613764,0.058919883273095282,0.062956299262912893,0.045842667653133884,0.045552345949613764,0.046172816084308226,0.41704469973449249,0.41999355319421833,0.036294873125355002,0.40728701036745835,0.3567412348898627,0.31936602558555238,0.41396617471074271,0.083017299514165976,0.55932099869801122,0.051297334642371961,0.38513117104483763,0.61522854377419955,0.63726708583831715
0.098020677867105471,0.037307153107036035,0.044408384148414894,0.045842667653133884,0.045842667653133884,0.045842667653133884,0.046521369767979194,0.068092700260632286,0.045697506801373827,0.10245971562010164,0.2546899862595377,0.37823056596033605,0.32531794029925026,0.46150573332230743,0.41813713869802821,0.41243416482316936,0.4134282486610249,0.35740277983004548,0.36956278944402021,0.26480545113711795,0.38091027502569924,0.35936023687634339,0.67199046313504618,0.65870615316888192
0.091853019182463289,0.039112878871984356,0.046438801241668909,0.046136810249953294,0.047043213667569798,0.037307153107036028,0.037307153107036028,0.046172816084308226,0.0439812416996085,0.52653811225834835,0.029302327697390614,0.52653811225834823,0.55778081194782714,0.52922010690380683,0.5781526122406182,0.57014974816589004,0.57857299411968932,0.56807223042689903,0.67254331945930657,0.71529988142529666,0.71938625466599027,0.49253472538757792,0.48724427409584037,0.55916262673101025
