0.10715757063855613,0.062831601160097075,0.093942171572332214,0.0061113351688295032,0.015320282351505732,0.12068164029222475,0.13665841909423468,0.14870574006414827,0.015320282351505732,0.13187264811137084,0.038913607855368133,0.084488275654235667,0.50728249758656763,0.16843683320397684,0.18543389568944954,0.68605849452839895,0.017032513520948474,0.017032513520948474,0.017032513520948474,0.077166490658378079,0.20452792092091435,0.017032513520948474,0.052775756783388132,0.6767448773385708,0.19858007098512673,0.19858007098512673,0.03650996651529937,0.21408199443739157,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0061113351688295032,0.080918136971994986,0.12376291709296773,0.11849710103718673,0.38093687334590937,0.055593026327488915,0.04646138326893267,0.41517809220171081,0.55482311682997432,0.10665124440327793,0.082750695621624473,0.4775184449675286,0.62343995586708245,0.032316527678003568,0.032316527678003568,0.57229714683485611,0.025368349974478906,0.72119260519040451,0.025368349974478906,0.72119260519040451,0.017032513520948474,0.025368349974478906,0.49027646195061431,0.97122287465479284,0.025368349974478906,0.7168770229490995,0.2256865343678566,0.017032513520948474,0.24151555075673869,0.62088322526307316,0.017032513520948474,0.19762806881728967,0.9856227492727001,0.98584492783479827,0.73673197220060993,0.19762806881728967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.088832990591375047,0.040153761054359333,0.11243236266598486,0.065515691326957545,0.022751862991240535,0.20478191368954074,0.28330500079850585,0.18265839270514048,0.098933174141051003,0.43886304117130837,0.11045984551210748,0.059130975205775989,0.024390733874989943,0.18118101875733772,0.13882809292906162,0.80288183146419234,0.637577832848917,0.017032513520948474,0.17350582325050121,0.025368349974478906,0.85843048713481263,0.17944636036868838,0.40047854477211187,0.044816225040895295,0.51003537973963253,0.24954153957693409,0.97229657710026951,0.044816225040895295,0.24954153957693409,0.97229657710026951,0.23893944021575619,0.56668121460967891,0.044816225040895295,0.9575410509784742,0.19135442069125541,0.45864813606844851,0.97229657710026951,0.45864813606844851,0.69624956589749287,0.45864813606844851,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.083550044723714759,0.0072495085217659395,0.07221679495910828,0.038926531547597613,0.19325002069702327,0.013896196692953664,0.18948736270697689,0.081129771836983861,0.10754335382436823,0.23209259664656195,0.51903305068387817,0.061126724445573384,0.37940262774790784,0.40027877304915899,0.59967068505135646,0.032316527678003568,0.65811872341482835,0.6622171554928723,0.017032513520948474,0.7168770229490995,0.2000053579267608,0.017032513520948474,0.044816225040895295,0.044816225040895295,0.7168770229490995,0.017032513520948474,0.21882589475723052,0.044816225040895295,0.019397373562272665,0.044816225040895295,0.019397373562272665,0.019397373562272665,0.7168770229490995,0.22870938789246784,0.7168770229490995,0.7168770229490995,0.22870938789246784,0.044816225040895295,0.044816225040895295,0.7168770229490995,0.22870938789246784,0.7168770229490995,0.73673197220060993,0.73673197220060993,0.73673197220060993,0.73673197220060993,0.73673197220060993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.060788946664658186,0.15428302689982484,0.024274084329846207,-0.0059211712305161637,0.2239392334526395,0.065515691326957545,0.23571079373017673,0.11637352119202901,0.44238200536373429,0.40661531420978847,0.21588269903660559,0.20855800148044815,0.18263444118249308,0.15498814117884957,0.39755905642788431,0.067440844532459632,0.28329452910688813,0.091741543438939754,0.28329452910688813,0.017032513520948474,0.091741543438939754,0.077166490658378079,0.64151086564914828,0.7168770229490995,0.049764192790418604,0.017032513520948474,0.019397373562272665,0.091741543438939754,0.87830686277441372,0.19762806881728967,0.68174987955867339,0.044816225040895295,0.68509885409703319,0.19762806881728967,0.70549931248138076,0.19762806881728967,0.19762806881728967,0.19762806881728967,0.19762806881728967,0.19762806881728967,0.19762806881728967,0.73673197220060993,0.98584492783479827,0.73673197220060993,0.73673197220060993,0.98584492783479827,0.98584492783479827,0.73673197220060993,0.73673197220060993,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.73673197220060993,0.98584492783479827,0.73673197220060993,0.73673197220060993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.047030518172632575,0.11394316955612938,0.063057518769876877,0.14572091444440582,0.049427486515900176,-0.003263189979871804,0.29028758866465754,0.087759593729084304,0.1993895880368908,0.084668361163311695,0.57456244856686456,0.40815288827476126,0.10184890053997853,0.032316527678003568,0.077166490658378079,0.24614629117323691,0.50702387425517403,0.17313685458211478,0.024390733874989943,0.60571246132514611,0.42482956091069624,0.017032513520948474,0.18547785677316159,0.077166490658378079,0.90099123513507862,0.044816225040895295,1.0,0.044816225040895295,0.20401368376059956,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.7160806866471271,0.69716814153467332,0.20401368376059956,0.20401368376059956,0.7160806866471271,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.69716814153467332,0.69716814153467332,0.044816225040895295,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,0.97229657710026951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.019397373562272665,0.077227552545954523,0.12979815240061515,0.021141121923527493,0.073982592698815811,0.10013248096577276,0.10840705029228649,0.32242851279436852,0.18442225990366115,0.16206048729443651,0.11025574705893526,0.41609130402896111,0.17449889253008799,0.041725536287834569,0.28329452910688813,0.076228040325816829,0.28688602537791053,0.61944266686608385,0.62585041317345558,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.28688602537791053,0.044816225040895295,0.044816225040895295,0.7160806866471271,0.28688602537791053,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.7160806866471271,0.044816225040895295,0.044816225040895295,0.28688602537791053,0.28688602537791053,0.65811872341482835,0.077166490658378079,0.20401368376059956,0.7168770229490995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.010476924151709725,0.13465243753157491,0.24613384421638468,-0.014258007154888404,0.024207018251014741,0.10237852017313641,0.072517082651892245,0.2899825780682464,0.28603512774796747,0.14799363877360169,0.34452666844879554,0.55464662073939597,0.12946088868986672,0.53664377521099105,0.5460718540780839,0.017032513520948474,0.032316527678003568,0.65811872341482847,0.63874296996733537,0.017032513520948474,0.67758788310136719,0.017032513520948474,0.017032513520948474,0.90419136075236484,0.017032513520948474,0.69716814153467321,0.69716814153467321,0.67758788310136719,0.7168770229490995,0.7168770229490995,0.69716814153467321,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.091741543438939754,0.084488275654235667,0.15023752340166668,0.012908711030982184,0.053608018100697104,0.23146388147558472,0.079555986122414379,0.1008454552298436,0.25621748594366767,0.55608132133739052,0.017032513520948474,0.35006828260572626,0.63801678198292155,0.017032513520948474,0.017032513520948474,0.044816225040895295,0.017032513520948474,0.044816225040895295,0.077166490658378079,0.017032513520948474,0.017032513520948474,0.077166490658378079,0.017032513520948474,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.044816225040895295,0.017032513520948474,0.67531519623221858,0.044816225040895295,0.017032513520948474,0.019397373562272665,0.019397373562272665,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,0.71608068664712698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.11394316955612938,0.013119132288941798,0.037785503714026981,0.07726617408548446,0.045850453791148313,0.25517729537657546,0.038926531547597613,0.37382724388242805,0.3662309248965897,0.026693668605847105,0.4342112042139632,0.068826265940886963,0.45068377367688778,0.45083139680786349,0.53185932585762541,0.017032513520948474,0.017032513520948474,0.64131427112881856,0.017032513520948474,0.66075519700310503,0.044816225040895295,0.18518581806503981,0.017032513520948474,0.017032513520948474,0.019397373562272665,0.19762806881728967,0.044816225040895295,0.017032513520948474,0.7168770229490995,0.017032513520948474,0.7168770229490995,0.017032513520948474,0.019397373562272665,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,0.7168770229490995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
