0.095599740405311384,0.0096010108051420868,0.25765465342997146,0.053526727905745163,0.053526727905745163,0.052013783117813919,0.053526727905745163,0.028173497162251596,0.053526727905745163,0.053526727905745163,0.061669835079997751,0.053526727905745163,0.053526727905745163,0.036934116196454515,0.48001567839131742,0.48933158368811985,0.36855649626206421,0.72362789609933764,0.50844936378987915,0.32969120635906568,0.3371948612263726,0.27094392849522525,0.15705071090787767,0.61455477050516405,0.56626354423829062,0.26780832770415675,0.86015393754680702,0.88727398772763,0.88727398772763,0.9151310062036504,0.92882569412309579,0.92882569412309579,0.92882569412309579,0.92882569412309579,0.92882569412309579,0.95732326319242622,0.97168873304238412,0.94341858284755409,0.97170615949145778,0.97170615949145778,0.97170615949145778,0.95732326319242622,0.9431211136017662,0.95732326319242622,0.9431211136017662,0.97168873304238412,0.97168873304238412,0.9431211136017662,0.97168873304238412,0.94300733981997265,0.94300733981997265,0.94300733981997265,0.94300733981997265,0.94313873043068974,0.94313873043068974,0.97146484628863206,0.97146484628863206,0.97146484628863206,0.97146484628863206
0.029265882382993817,0.014911483642042526,0.028158366071953225,0.053526727905745163,0.026109818961877154,0.058652152904653546,0.026109818961877154,0.058652152904653546,0.025341883110057237,0.025341883110057237,0.00075658821838358811,0.00075658821838358811,0.00075658821838358811,0.026109818961877154,0.0088301731682324785,0.017530116393126172,0.0088301731682324785,0.0088301731682324785,0.017530116393126172,0.0088301731682324785,0.43027543908842281,0.36946643708959576,0.43244747657497795,0.45465846138586541,0.45465846138586541,0.41085221704133129,0.60202021731460209,0.5756426552837981,0.95773482915680119,0.92972337795168314,0.97170615949145778,0.73090729763816875,0.73090729763816875,0.7262783989974716,0.74706413495363855,0.74706413495363855,0.74706413495363855,0.74706413495363855,0.74706413495363855,0.74706413495363855,0.97187664959690689,0.98584492783479827,0.7904091010820169,0.74706413495363855,0.74706413495363855,0.74706413495363855,0.74706413495363855,0.74706413495363855,0.74706413495363855,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827
0.096979494191426846,0.04661434665700151,0.052013783117813919,0.053526727905745163,0.053526727905745163,0.053526727905745163,0.028173497162251596,0.052013783117813919,0.026671900007756683,0.077692645107164546,0.061669835079997751,0.038550670566636441,0.30038082816804168,0.23218077803103276,0.26064514465351196,0.26064514465351196,0.56598490933446299,0.61630077500093228,0.41035230022020408,0.48393602984185236,0.8163509020391112,0.83055592460486427,0.8722382980051252,0.886458594614287,0.886458594614287,0.9151310062036504,0.84884683060430699,0.71056526413131005,0.9151310062036504,0.87616830034169413,0.93080678826644292,0.92942503912885277,0.92942503912885277,0.95754105097847442,0.9294317038998503,0.9294317038998503,0.95754105097847442,0.95754105097847442,0.97187664959690689,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.9580931045310308,0.9580931045310308,0.97187664959690689,0.97187664959690689,0.98584492783479827,0.97146484628863206,0.97146484628863206,0.9431211136017662,0.97146484628863206,0.97146484628863206,0.97146484628863206,0.97146484628863206,0.9431211136017662,0.9431211136017662,0.9431211136017662,0.9431211136017662,0.9431211136017662
0.067886933261213395,0.16201548953126568,0.052013783117813919,0.053526727905745163,0.093417517853504897,0.026866762005664662,0.026671900007756683,0.028173497162251596,0.028173497162251596,0.053526727905745163,0.50034314181298101,0.51796233260758417,0.51796233260758417,0.55255663370440367,0.02730201215058535,0.03199090878646052,0.62128421631459618,0.56561973717105229,0.51942451112856725,0.53704352645071773,0.52041161608512687,0.50444335520741657,0.45703348122648163,0.44190118145333096,0.45601345617009464,0.44753169692416744,0.5650121413150121,0.91440747987894355,0.90071034790752658,0.56491915079726684,0.5650121413150121,0.54662780492903906,0.51029894882489935,0.54662780492903906,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.95750627725026793,0.9431211136017662,0.9431211136017662,0.9431211136017662,0.95750627725026793,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.95750627725026793
0.070598181797343548,0.085382808925921649,0.025341883110057237,0.018533920861800997,0.026109818961877154,0.053526727905745163,0.052013783117813919,0.052013783117813919,0.025341883110057237,0.025341883110057237,0.017014524734504814,0.55201440226468157,0.52673442637155043,0.55201440226468157,0.035910727275353507,0.60202021731460209,0.6814536945331241,0.6814536945331241,0.68620743662227179,0.6524453794376891,0.62920915112837139,0.79689171170140827,0.55003592643929233,0.44988669898679978,0.40491816164900402,0.46187305550776769,0.34469946638264209,0.34469946638264209,0.9580931045310308,0.97187664959690689,0.97187664959690689,0.97187664959690689,0.97187664959690689,0.98584492783479827,0.97187664959690689,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.97170615949145778,0.97170615949145778,0.97170615949145778,0.97170615949145778,0.97170615949145778,0.97170615949145778,0.97170615949145778,0.97170615949145778,0.97170615949145778,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.62042514548332828
0.021006059133300038,0.026109818961877154,0.052013783117813919,0.025976001241237594,0.017672214304912302,0.026109818961877154,0.042946143009041385,0.025341883110057237,0.025341883110057237,0.026109818961877154,0.064370168077287487,0.034578798493271216,0.077827453788757273,0.077827453788757273,0.92860857197110003,0.71546150292875677,0.71612319738075714,0.71612319738075714,0.71143707072866125,0.90157337954397798,0.95758366681806095,0.71612319738075714,0.95758366681806095,0.94406144588494645,0.71612319738075714,0.71612319738075714,0.71612319738075714,0.95758366681806095,0.94406144588494645,0.98605499466075019,0.97269391114731862,0.98605499466075019,0.95831969901012759,0.95831969901012759,0.95831969901012759,0.95831969901012759,0.97168873304238412,0.97168873304238412,0.97168873304238412,0.97168873304238412,0.99999999999999967,0.99999999999999967,0.60180778535501001,0.97168873304238412,0.97168873304238412,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.62042514548332828,0.62042514548332828
0.097945880867629773,0.037178078412790576,0.064314964199305311,0.011796997602872462,0.0401143871205078,0.16701645081202363,0.049714062863997335,0.041683021155834284,0.053526727905745163,0.028173497162251596,0.70627052488251219,0.70548099018131749,0.66019958145239255,0.68069746102342565,0.080499232782100555,0.56855510407912269,0.58516832742684743,0.58516832742684743,0.030601618064194772,0.075466823153020363,0.067731675127857272,0.5713720280931095,0.58737474268414502,0.62128421631459618,0.56855510407912269,0.54556837692731242,0.43346405341758537,0.46475079272193881,0.55628508956696088,0.46475079272193881,0.46475079272193881,0.58516832742684743,0.58516832742684743,0.60244171585696027,0.60244171585696027,0.60244171585696027,0.4383017787096356,0.47183904993185743,0.47183904993185743,0.47241778559198383,0.47241778559198383,0.47183904993185743,0.47183904993185743,0.47183904993185743,0.47183904993185743,0.62128421631459618,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.97187664959690689,0.98584492783479827
0.15804604417601809,-0.004357619265012551,0.052013783117813919,0.053526727905745163,0.053526727905745163,0.053526727905745163,0.026109818961877154,0.026671900007756683,0.052013783117813919,0.053526727905745163,0.053526727905745163,0.0021100171921125707,0.053526727905745163,0.061669835079997751,0.51879986695026625,0.41111193332081508,0.43538541981309709,0.67565878091565501,0.67565878091565501,0.60244171585696027,0.66575705208453617,0.66575705208453617,0.64546215037520716,0.67565878091565501,0.67565878091565501,0.66575705208453617,0.66575705208453617,0.66575705208453617,0.66575705208453617,0.66575705208453617,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.97146484628863206,0.97146484628863206,0.97146484628863206,0.97146484628863206,0.97146484628863206,0.98584492783479827,0.98584492783479827,0.97146484628863206,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.58521634070136352,0.58521634070136352,0.58521634070136352,0.99999999999999967,0.99999999999999967,0.99999999999999967,0.97170615949145756,0.97170615949145756,0.60978801166656349,0.60978801166656349,0.60978801166656349,0.60978801166656349
-0.0073034152354151038,0.035867037238065426,0.026671900007756683,0.07896839303122738,0.034578798493271216,0.069722397188668073,0.052013783117813919,0.026109818961877154,0.052013783117813919,0.025341883110057237,0.025341883110057237,0.026109818961877154,0.025341883110057237,0.042946143009041385,0.026109818961877154,0.017530116393126172,0.026109818961877154,0.026109818961877154,0.026109818961877154,0.24009067424976788,0.43244747657497795,0.24392998044578637,0.19325460169011621,0.20543439129352437,0.20543439129352437,0.17765536278229371,0.16936303473130834,0.15588399276120193,0.98584492783479827,0.95773482915680119,0.95773482915680119,0.94341858284755409,0.99999999999999967,0.99999999999999967,0.99999999999999967,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.99999999999999967,0.98584492783479827,0.98584492783479827,0.99999999999999967,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.99999999999999967
-0.0091298121531921909,0.003576622988305635,0.036359733014474836,0.14292017846429603,0.053526727905745163,0.053526727905745163,0.052013783117813919,0.00075658821838358811,0.025341883110057237,0.028173497162251596,0.025341883110057237,0.028173497162251596,0.025341883110057237,0.025341883110057237,0.025341883110057237,0.052013783117813919,0.025341883110057237,0.025341883110057237,0.025341883110057237,0.025341883110057237,0.052013783117813919,0.025341883110057237,0.58366754921141184,0.58330909569030454,0.58330909569030454,0.60180778535501001,0.60180778535501001,0.66603962179084897,0.66603962179084897,0.69564612250537439,0.69564612250537439,0.69564612250537439,0.68032110518832745,0.69564612250537439,0.67547047938140192,0.67547047938140192,0.67547047938140192,0.67547047938140192,0.62069341951431434,0.62069341951431434,0.63928658683475459,0.63928658683475459,0.67547047938140192,0.67547047938140192,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.98584492783479827,0.97187664959690689,0.97187664959690689,0.97187664959690689,0.97187664959690689,0.97187664959690689,0.97187664959690689
