0.040795276236402014,0.036812351300556517,0.73368043665121097,0.67598730153428144,0.73368043665121097,0.73368043665121097,1.0,0.71502734962282688,0.71502734962282688,0.72011642176079371,0.72011642176079371,1.0,1.0,1.0
0.071465234566596342,0.036812351300556517,0.019393541508632723,0.72011642176079371,0.72011642176079371,0.72011642176079371,0.72011642176079371,0.72011642176079371,0.73368043665121097,0.73368043665121097,0.71502734962282688,0.73368043665121097,0.73368043665121097,1.0
0.036812351300556517,0.036812351300556517,0.037333562546311622,0.67607129480223038,0.72011642176079371,0.72011642176079371,0.72011642176079371,1.0,1.0,0.9175966746702352,0.95865324707120547,1.0,1.0,1.0
0.52230425648836454,0.037333562546311622,0.68663268360528162,0.72011642176079371,0.72011642176079371,0.86698865441280182,1.0,1.0,1.0,1.0,1.0,0.71502734962282688,0.71502734962282688,1.0
0.055489986445069965,0.036812351300556517,0.67437758810041459,0.67437758810041459,0.67472953067155128,0.66946981473755185,0.64771193718544917,0.67437758810041459,0.72011642176079371,0.73368043665121097,1.0,1.0,1.0,1.0
0.037333562546311622,0.037333562546311622,0.72011642176079371,0.69233992907403741,0.72011642176079371,0.72011642176079371,0.72011642176079371,0.73368043665121097,0.95865324707120547,1.0,0.95865324707120547,0.71502734962282688,0.71502734962282688,0.71502734962282688
0.036812351300556517,0.037333562546311622,0.037333562546311622,0.59796495907234648,0.67598730153428144,0.71502734962282688,0.71502734962282688,0.71502734962282688,0.71502734962282688,0.71502734962282688,0.70281139253332969,0.73368043665121097,0.69311693075702829,0.69311693075702829
0.063348510970080388,0.037333562546311622,0.037333562546311622,0.66417936159816671,0.73368043665121097,0.71502734962282688,0.67697630594785729,0.72011642176079371,0.72011642176079371,1.0,1.0,0.71502734962282688,0.71502734962282688,1.0
0.05463626338154378,0.037333562546311622,0.019393541508632723,0.72011642176079371,0.71502734962282688,0.67826021833960959,0.65884821293264662,0.72011642176079371,0.69311693075702829,0.71502734962282688,0.71502734962282688,0.71502734962282688,0.71502734962282688,0.71502734962282688
0.10287313225972104,0.037333562546311622,0.037333562546311622,0.71502734962282688,0.71502734962282688,0.73368043665121097,0.71502734962282688,1.0,1.0,1.0,0.95865324707120547,0.95865324707120547,0.95865324707120547,0.95865324707120547
0.09940810073335965,0.036812351300556517,0.036812351300556517,0.036812351300556517,0.72011642176079371,0.73368043665121097,0.72011642176079371,0.73368043665121097,0.73368043665121097,0.73368043665121097,0.73368043665121097,1.0,1.0,0.73368043665121097
0.091000893723103285,0.036812351300556517,0.019393541508632723,0.019393541508632723,0.66417936159816671,0.72011642176079371,0.88544912664740083,0.71298528765835345,0.73368043665121097,0.73368043665121097,0.73368043665121097,0.73368043665121097,1.0,1.0
0.13936867918928958,0.037333562546311622,0.73368043665121097,0.72011642176079371,0.65013384205285529,0.72011642176079371,0.72011642176079371,0.72011642176079371,1.0,0.73368043665121097,0.71298528765835345,1.0,1.0,1.0
0.087383240442958657,0.037333562546311622,0.037333562546311622,0.64950412780703848,0.72011642176079371,0.72011642176079371,0.72011642176079371,0.73368043665121097,0.93003351447751081,0.9175966746702352,0.95865324707120547,1.0,1.0,1.0
0.049550849309216022,0.036812351300556517,0.036812351300556517,0.67472953067155128,0.72011642176079371,0.72011642176079371,1.0,1.0,0.71502734962282688,0.71502734962282688,1.0,1.0,1.0,1.0
0.05463626338154378,0.036812351300556517,0.037333562546311622,0.66417936159816671,0.71502734962282688,0.65884821293264662,0.67598730153428144,0.66417936159816671,0.73368043665121097,0.73368043665121097,0.73368043665121097,0.73368043665121097,0.95865324707120547,1.0
0.036812351300556517,0.036812351300556517,0.036812351300556517,0.67437758810041459,0.72011642176079371,0.72011642176079371,0.71502734962282688,0.72011642176079371,0.73368043665121097,0.72011642176079371,1.0,1.0,1.0,1.0
0.4953283458111773,0.036812351300556517,0.59912978903876724,0.73368043665121097,0.72011642176079371,0.73368043665121097,0.72011642176079371,0.73368043665121097,1.0,1.0,1.0,1.0,1.0,1.0
0.055489986445069965,0.036812351300556517,0.63880739633677019,0.65884821293264662,0.65884821293264662,0.65884821293264662,0.65884821293264662,0.95865324707120547,0.71502734962282688,1.0,1.0,1.0,1.0,1.0
0.037333562546311622,0.05463626338154378,0.037333562546311622,0.70281139253332969,0.71502734962282688,0.71502734962282688,0.68663268360528162,0.68663268360528162,0.72011642176079371,0.73368043665121097,0.72011642176079371,0.72011642176079371,1.0,1.0
0.087383240442958657,0.036812351300556517,0.036812351300556517,0.67598730153428144,0.72011642176079371,0.72011642176079371,0.72011642176079371,0.72011642176079371,0.72011642176079371,0.72011642176079371,0.72011642176079371,0.72011642176079371,1.0,1.0
0.036812351300556517,0.036812351300556517,0.036812351300556517,0.72011642176079371,0.70328389017359039,0.72011642176079371,0.72011642176079371,0.71502734962282688,0.95865324707120547,0.71502734962282688,0.95865324707120547,0.91744584300163268,1.0,0.91744584300163268
0.036812351300556517,0.053612722952572571,0.05463626338154378,0.66417936159816671,0.72011642176079371,0.72011642176079371,0.71502734962282688,0.71502734962282688,0.70549144233930783,0.95865324707120547,1.0,1.0,1.0,1.0
